TSNE1,TSNE2,File,Path,Dataset
0.5601037,13.530252,NAB_data_Exchange_2.out,data/raw/NAB/NAB_data_Exchange_2.out,5.0
8.787987,14.167379,NAB_data_Exchange_3.out,data/raw/NAB/NAB_data_Exchange_3.out,5.0
-1.2846516,11.839626,NAB_data_Exchange_4.out,data/raw/NAB/NAB_data_Exchange_4.out,5.0
31.534182,8.430909,NAB_data_Exchange_5.out,data/raw/NAB/NAB_data_Exchange_5.out,5.0
31.496927,8.50715,NAB_data_Exchange_6.out,data/raw/NAB/NAB_data_Exchange_6.out,5.0
0.016910344,25.35296,NAB_data_KnownCause_1.out,data/raw/NAB/NAB_data_KnownCause_1.out,5.0
28.629396,6.078043,NAB_data_KnownCause_2.out,data/raw/NAB/NAB_data_KnownCause_2.out,5.0
34.162323,5.575494,NAB_data_KnownCause_3.out,data/raw/NAB/NAB_data_KnownCause_3.out,5.0
-18.432528,-15.2153845,NAB_data_KnownCause_4.out,data/raw/NAB/NAB_data_KnownCause_4.out,5.0
13.4663925,-17.550137,NAB_data_KnownCause_5.out,data/raw/NAB/NAB_data_KnownCause_5.out,5.0
24.762299,8.830677,NAB_data_KnownCause_6.out,data/raw/NAB/NAB_data_KnownCause_6.out,5.0
32.169605,14.7845,NAB_data_KnownCause_7.out,data/raw/NAB/NAB_data_KnownCause_7.out,5.0
9.571432,1.0911698,NAB_data_Traffic_1.out,data/raw/NAB/NAB_data_Traffic_1.out,5.0
5.1157255,1.3212014,NAB_data_Traffic_2.out,data/raw/NAB/NAB_data_Traffic_2.out,5.0
7.096737,8.724913,NAB_data_Traffic_3.out,data/raw/NAB/NAB_data_Traffic_3.out,5.0
7.5860386,8.082234,NAB_data_Traffic_4.out,data/raw/NAB/NAB_data_Traffic_4.out,5.0
27.89324,6.997628,NAB_data_Traffic_5.out,data/raw/NAB/NAB_data_Traffic_5.out,5.0
1.5203615,20.966423,NAB_data_Traffic_6.out,data/raw/NAB/NAB_data_Traffic_6.out,5.0
9.797389,1.5877126,NAB_data_Traffic_7.out,data/raw/NAB/NAB_data_Traffic_7.out,5.0
-14.226977,-17.039663,NAB_data_art0_0.out,data/raw/NAB/NAB_data_art0_0.out,5.0
-13.903195,-16.395273,NAB_data_art0_1.out,data/raw/NAB/NAB_data_art0_1.out,5.0
-21.653625,-11.737337,NAB_data_art0_2.out,data/raw/NAB/NAB_data_art0_2.out,5.0
33.87608,4.9312916,,,
-21.095053,-15.241382,NAB_data_art0_4.out,data/raw/NAB/NAB_data_art0_4.out,5.0
-21.657564,-12.174289,NAB_data_art1_0.out,data/raw/NAB/NAB_data_art1_0.out,5.0
-23.081099,-9.6355295,NAB_data_art1_1.out,data/raw/NAB/NAB_data_art1_1.out,5.0
-21.540646,-11.91289,NAB_data_art1_2.out,data/raw/NAB/NAB_data_art1_2.out,5.0
33.89095,15.554865,NAB_data_art1_3.out,data/raw/NAB/NAB_data_art1_3.out,5.0
31.786375,18.322865,NAB_data_art1_4.out,data/raw/NAB/NAB_data_art1_4.out,5.0
-3.4637363,6.77551,NAB_data_art1_5.out,data/raw/NAB/NAB_data_art1_5.out,5.0
7.43853,16.15074,NAB_data_tweets_1.out,data/raw/NAB/NAB_data_tweets_1.out,5.0
25.332767,12.014228,NAB_data_tweets_10.out,data/raw/NAB/NAB_data_tweets_10.out,5.0
6.5341954,11.979655,NAB_data_tweets_2.out,data/raw/NAB/NAB_data_tweets_2.out,5.0
25.504915,9.025561,NAB_data_tweets_3.out,data/raw/NAB/NAB_data_tweets_3.out,5.0
21.959272,20.341406,NAB_data_tweets_4.out,data/raw/NAB/NAB_data_tweets_4.out,5.0
6.235341,11.791113,NAB_data_tweets_5.out,data/raw/NAB/NAB_data_tweets_5.out,5.0
7.186182,11.844964,NAB_data_tweets_6.out,data/raw/NAB/NAB_data_tweets_6.out,5.0
24.390253,19.82827,NAB_data_tweets_7.out,data/raw/NAB/NAB_data_tweets_7.out,5.0
10.487435,13.121989,NAB_data_tweets_8.out,data/raw/NAB/NAB_data_tweets_8.out,5.0
-13.904332,-17.668133,NAB_data_tweets_9.out,data/raw/NAB/NAB_data_tweets_9.out,5.0
-14.041882,-18.798859,C-1.test.out,data/raw/NASA-MSL/C-1.test.out,6.0
-16.080574,-18.851158,C-1.train.out,data/raw/NASA-MSL/C-1.train.out,6.0
-15.071465,16.497442,C-2.test.out,data/raw/NASA-MSL/C-2.test.out,6.0
27.859356,2.9763167,,,
28.183372,2.6559026,D-14.test.out,data/raw/NASA-MSL/D-14.test.out,6.0
17.425064,7.417957,,,
13.573054,7.9757133,D-15.test.out,data/raw/NASA-MSL/D-15.test.out,6.0
-19.606228,-18.928692,D-15.train.out,data/raw/NASA-MSL/D-15.train.out,6.0
-14.663642,-16.755413,D-16.test.out,data/raw/NASA-MSL/D-16.test.out,6.0
-12.5703745,-6.3877687,D-16.train.out,data/raw/NASA-MSL/D-16.train.out,6.0
-14.341559,-19.075426,F-4.test.out,data/raw/NASA-MSL/F-4.test.out,6.0
9.768884,10.065596,F-4.train.out,data/raw/NASA-MSL/F-4.train.out,6.0
10.05871,13.295227,F-5.test.out,data/raw/NASA-MSL/F-5.test.out,6.0
-12.552983,-7.299533,F-5.train.out,data/raw/NASA-MSL/F-5.train.out,6.0
11.685205,0.25066334,F-7.test.out,data/raw/NASA-MSL/F-7.test.out,6.0
-2.603707,-12.561767,F-7.train.out,data/raw/NASA-MSL/F-7.train.out,6.0
-8.568424,-16.344088,F-8.test.out,data/raw/NASA-MSL/F-8.test.out,6.0
-10.877982,-3.315666,F-8.train.out,data/raw/NASA-MSL/F-8.train.out,6.0
-8.620653,-6.0324407,M-1.test.out,data/raw/NASA-MSL/M-1.test.out,6.0
-14.845996,-15.954793,M-1.train.out,data/raw/NASA-MSL/M-1.train.out,6.0
-15.087285,-16.067642,M-2.test.out,data/raw/NASA-MSL/M-2.test.out,6.0
-15.2138605,-15.748298,M-2.train.out,data/raw/NASA-MSL/M-2.train.out,6.0
-15.401307,-15.72461,M-3.test.out,data/raw/NASA-MSL/M-3.test.out,6.0
-3.5604055,-9.647336,M-3.train.out,data/raw/NASA-MSL/M-3.train.out,6.0
-7.3827357,0.62601817,M-4.test.out,data/raw/NASA-MSL/M-4.test.out,6.0
-14.4493685,-5.827942,M-4.train.out,data/raw/NASA-MSL/M-4.train.out,6.0
-13.766965,15.770101,M-5.test.out,data/raw/NASA-MSL/M-5.test.out,6.0
10.044962,18.47931,M-5.train.out,data/raw/NASA-MSL/M-5.train.out,6.0
-19.754313,-0.04260101,M-6.test.out,data/raw/NASA-MSL/M-6.test.out,6.0
29.339296,7.753829,,,
-16.274612,-8.76794,M-7.test.out,data/raw/NASA-MSL/M-7.test.out,6.0
-17.173643,-10.20029,M-7.train.out,data/raw/NASA-MSL/M-7.train.out,6.0
-19.754313,-0.04260101,P-10.test.out,data/raw/NASA-MSL/P-10.test.out,6.0
29.083372,7.834375,P-10.train.out,data/raw/NASA-MSL/P-10.train.out,6.0
-18.263357,-1.5043572,P-11.test.out,data/raw/NASA-MSL/P-11.test.out,6.0
-18.085304,-12.21851,P-11.train.out,data/raw/NASA-MSL/P-11.train.out,6.0
32.619392,17.796505,P-14.test.out,data/raw/NASA-MSL/P-14.test.out,6.0
-16.965342,-19.005302,P-14.train.out,data/raw/NASA-MSL/P-14.train.out,6.0
-17.145947,-19.574278,P-15.test.out,data/raw/NASA-MSL/P-15.test.out,6.0
-29.283926,0.33691984,P-15.train.out,data/raw/NASA-MSL/P-15.train.out,6.0
-29.878244,0.12151503,S-2.test.out,data/raw/NASA-MSL/S-2.test.out,6.0
-0.9071425,-6.078084,,,
-0.82051396,-6.1254354,T-12.test.out,data/raw/NASA-MSL/T-12.test.out,6.0
10.03478,20.580133,T-12.train.out,data/raw/NASA-MSL/T-12.train.out,6.0
34.289856,14.645231,T-13.test.out,data/raw/NASA-MSL/T-13.test.out,6.0
34.525383,14.732149,T-13.train.out,data/raw/NASA-MSL/T-13.train.out,6.0
-6.56093,10.85189,T-4.test.out,data/raw/NASA-MSL/T-4.test.out,6.0
-14.853395,18.216906,T-4.train.out,data/raw/NASA-MSL/T-4.train.out,6.0
35.484676,15.855363,T-5.test.out,data/raw/NASA-MSL/T-5.test.out,6.0
-5.1133933,-10.981792,,,
-5.078956,-10.969616,T-8.test.out,data/raw/NASA-MSL/T-8.test.out,6.0
-5.517057,-11.043181,T-8.train.out,data/raw/NASA-MSL/T-8.train.out,6.0
-5.4008555,-10.941244,T-9.test.out,data/raw/NASA-MSL/T-9.test.out,6.0
-6.703763,-9.657265,T-9.train.out,data/raw/NASA-MSL/T-9.train.out,6.0
-6.5437813,-9.847055,A-1.test.out,data/raw/NASA-SMAP/A-1.test.out,7.0
-29.633808,4.3662105,,,
-6.158478,10.702383,A-2.test.out,data/raw/NASA-SMAP/A-2.test.out,7.0
-12.537908,3.4857683,A-2.train.out,data/raw/NASA-SMAP/A-2.train.out,7.0
-6.667335,10.81977,A-3.test.out,data/raw/NASA-SMAP/A-3.test.out,7.0
20.74346,-9.853068,A-3.train.out,data/raw/NASA-SMAP/A-3.train.out,7.0
27.079206,-9.778822,A-4.test.out,data/raw/NASA-SMAP/A-4.test.out,7.0
-18.254244,-1.1011683,A-4.train.out,data/raw/NASA-SMAP/A-4.train.out,7.0
-15.348505,-18.07813,A-5.test.out,data/raw/NASA-SMAP/A-5.test.out,7.0
-20.641197,1.2122232,A-5.train.out,data/raw/NASA-SMAP/A-5.train.out,7.0
-32.020073,-0.6867157,A-6.test.out,data/raw/NASA-SMAP/A-6.test.out,7.0
-24.689497,1.2039937,A-6.train.out,data/raw/NASA-SMAP/A-6.train.out,7.0
-26.284992,3.5167582,A-7.test.out,data/raw/NASA-SMAP/A-7.test.out,7.0
-4.4176593,-10.568758,A-7.train.out,data/raw/NASA-SMAP/A-7.train.out,7.0
-24.608004,1.3048638,A-8.test.out,data/raw/NASA-SMAP/A-8.test.out,7.0
-29.256065,0.35700598,A-8.train.out,data/raw/NASA-SMAP/A-8.train.out,7.0
-25.017311,0.9818231,A-9.test.out,data/raw/NASA-SMAP/A-9.test.out,7.0
-24.761374,1.1620947,A-9.train.out,data/raw/NASA-SMAP/A-9.train.out,7.0
-24.34683,1.433736,B-1.test.out,data/raw/NASA-SMAP/B-1.test.out,7.0
-24.637074,0.4747572,,,
-31.294436,4.328957,D-1.test.out,data/raw/NASA-SMAP/D-1.test.out,7.0
-24.65793,0.5312487,D-1.train.out,data/raw/NASA-SMAP/D-1.train.out,7.0
-29.167973,0.4049824,D-11.test.out,data/raw/NASA-SMAP/D-11.test.out,7.0
14.583031,8.314579,D-11.train.out,data/raw/NASA-SMAP/D-11.train.out,7.0
-16.945827,-19.006401,D-12.test.out,data/raw/NASA-SMAP/D-12.test.out,7.0
10.438291,16.66242,,,
-16.945417,-18.868406,D-13.test.out,data/raw/NASA-SMAP/D-13.test.out,7.0
-25.002047,1.0086676,,,
35.178856,15.988088,D-2.test.out,data/raw/NASA-SMAP/D-2.test.out,7.0
-15.0441,15.163919,,,
-0.9497283,-7.8310237,D-3.test.out,data/raw/NASA-SMAP/D-3.test.out,7.0
-1.3015364,-6.8565807,D-3.train.out,data/raw/NASA-SMAP/D-3.train.out,7.0
-0.9650694,-7.720699,D-4.test.out,data/raw/NASA-SMAP/D-4.test.out,7.0
-1.1578841,-7.12908,D-4.train.out,data/raw/NASA-SMAP/D-4.train.out,7.0
-0.858023,-7.969536,D-5.test.out,data/raw/NASA-SMAP/D-5.test.out,7.0
-0.56249267,-8.577478,D-5.train.out,data/raw/NASA-SMAP/D-5.train.out,7.0
-0.94848067,-7.7035155,D-6.test.out,data/raw/NASA-SMAP/D-6.test.out,7.0
-1.3016831,-6.8566413,D-6.train.out,data/raw/NASA-SMAP/D-6.train.out,7.0
8.8469095,-14.626053,D-7.test.out,data/raw/NASA-SMAP/D-7.test.out,7.0
8.889751,-14.706531,,,
-8.870781,-16.354504,D-8.test.out,data/raw/NASA-SMAP/D-8.test.out,7.0
7.1841774,-19.377857,,,
-19.267797,-0.4297409,D-9.test.out,data/raw/NASA-SMAP/D-9.test.out,7.0
-10.476166,-16.654129,,,
-4.9654574,-23.198055,E-1.test.out,data/raw/NASA-SMAP/E-1.test.out,7.0
-5.1573806,-24.053572,E-1.train.out,data/raw/NASA-SMAP/E-1.train.out,7.0
-1.3394039,-6.9409475,E-10.test.out,data/raw/NASA-SMAP/E-10.test.out,7.0
-1.3016728,-6.8570237,E-10.train.out,data/raw/NASA-SMAP/E-10.train.out,7.0
-2.6812952,-1.0480471,E-11.test.out,data/raw/NASA-SMAP/E-11.test.out,7.0
-1.8557681,-7.202402,E-11.train.out,data/raw/NASA-SMAP/E-11.train.out,7.0
2.7935963,-5.0875306,E-12.test.out,data/raw/NASA-SMAP/E-12.test.out,7.0
12.28756,1.2620981,E-12.train.out,data/raw/NASA-SMAP/E-12.train.out,7.0
-8.852657,-16.37886,E-13.test.out,data/raw/NASA-SMAP/E-13.test.out,7.0
6.4647665,-19.34427,E-13.train.out,data/raw/NASA-SMAP/E-13.train.out,7.0
-10.399399,-16.363138,E-2.test.out,data/raw/NASA-SMAP/E-2.test.out,7.0
-13.069328,-17.778444,E-2.train.out,data/raw/NASA-SMAP/E-2.train.out,7.0
29.39962,8.850318,E-3.test.out,data/raw/NASA-SMAP/E-3.test.out,7.0
29.302555,8.880556,E-3.train.out,data/raw/NASA-SMAP/E-3.train.out,7.0
26.752867,8.696279,E-4.test.out,data/raw/NASA-SMAP/E-4.test.out,7.0
29.328014,8.884799,E-4.train.out,data/raw/NASA-SMAP/E-4.train.out,7.0
-25.318483,0.97059166,E-5.test.out,data/raw/NASA-SMAP/E-5.test.out,7.0
-31.231997,4.346703,E-5.train.out,data/raw/NASA-SMAP/E-5.train.out,7.0
-17.87734,4.605469,E-6.test.out,data/raw/NASA-SMAP/E-6.test.out,7.0
-10.062107,-14.748814,E-6.train.out,data/raw/NASA-SMAP/E-6.train.out,7.0
35.166946,16.00018,E-7.test.out,data/raw/NASA-SMAP/E-7.test.out,7.0
35.12425,14.916565,E-7.train.out,data/raw/NASA-SMAP/E-7.train.out,7.0
-14.29394,17.257267,E-8.test.out,data/raw/NASA-SMAP/E-8.test.out,7.0
32.354828,17.42359,E-8.train.out,data/raw/NASA-SMAP/E-8.train.out,7.0
-13.43094,17.427137,E-9.test.out,data/raw/NASA-SMAP/E-9.test.out,7.0
-20.591206,1.2738682,E-9.train.out,data/raw/NASA-SMAP/E-9.train.out,7.0
-31.226118,4.4320817,F-1.test.out,data/raw/NASA-SMAP/F-1.test.out,7.0
-13.412444,17.38867,F-1.train.out,data/raw/NASA-SMAP/F-1.train.out,7.0
32.801716,16.923027,F-2.test.out,data/raw/NASA-SMAP/F-2.test.out,7.0
13.531041,-13.484826,F-2.train.out,data/raw/NASA-SMAP/F-2.train.out,7.0
9.050503,-2.8489175,F-3.test.out,data/raw/NASA-SMAP/F-3.test.out,7.0
1.9850222,-4.135963,F-3.train.out,data/raw/NASA-SMAP/F-3.train.out,7.0
4.042108,2.0458376,G-1.test.out,data/raw/NASA-SMAP/G-1.test.out,7.0
28.391674,8.666883,G-1.train.out,data/raw/NASA-SMAP/G-1.train.out,7.0
-20.80098,-11.909245,G-2.test.out,data/raw/NASA-SMAP/G-2.test.out,7.0
32.612442,17.918571,,,
-9.963963,-14.586446,G-3.test.out,data/raw/NASA-SMAP/G-3.test.out,7.0
-6.091482,-10.421045,G-3.train.out,data/raw/NASA-SMAP/G-3.train.out,7.0
35.423504,15.728303,G-4.test.out,data/raw/NASA-SMAP/G-4.test.out,7.0
28.28581,8.612278,G-4.train.out,data/raw/NASA-SMAP/G-4.train.out,7.0
33.720757,6.0618067,G-6.test.out,data/raw/NASA-SMAP/G-6.test.out,7.0
8.263281,-18.974163,G-6.train.out,data/raw/NASA-SMAP/G-6.train.out,7.0
7.745091,-18.174768,G-7.test.out,data/raw/NASA-SMAP/G-7.test.out,7.0
8.09564,-18.729626,G-7.train.out,data/raw/NASA-SMAP/G-7.train.out,7.0
7.7267885,-18.200981,P-1.test.out,data/raw/NASA-SMAP/P-1.test.out,7.0
28.692577,9.6441555,P-1.train.out,data/raw/NASA-SMAP/P-1.train.out,7.0
6.837627,-20.415781,P-2.test.out,data/raw/NASA-SMAP/P-2.test.out,7.0
-8.768211,3.9933186,P-2.train.out,data/raw/NASA-SMAP/P-2.train.out,7.0
-7.7482333,4.6965914,P-3.test.out,data/raw/NASA-SMAP/P-3.test.out,7.0
19.392134,11.341374,P-3.train.out,data/raw/NASA-SMAP/P-3.train.out,7.0
18.624222,12.480652,P-4.test.out,data/raw/NASA-SMAP/P-4.test.out,7.0
20.608316,12.396373,,,
18.527918,3.3477666,P-7.test.out,data/raw/NASA-SMAP/P-7.test.out,7.0
14.177991,13.675571,P-7.train.out,data/raw/NASA-SMAP/P-7.train.out,7.0
17.981016,3.2165844,R-1.test.out,data/raw/NASA-SMAP/R-1.test.out,7.0
14.473387,5.0110774,,,
14.93542,13.461707,S-1.test.out,data/raw/NASA-SMAP/S-1.test.out,7.0
19.731375,10.580812,S-1.train.out,data/raw/NASA-SMAP/S-1.train.out,7.0
21.948732,12.100112,T-1.test.out,data/raw/NASA-SMAP/T-1.test.out,7.0
12.854348,14.655017,T-1.train.out,data/raw/NASA-SMAP/T-1.train.out,7.0
-8.907108,3.8519452,T-2.test.out,data/raw/NASA-SMAP/T-2.test.out,7.0
-7.7558303,4.966618,T-2.train.out,data/raw/NASA-SMAP/T-2.train.out,7.0
19.840221,12.903762,T-3.test.out,data/raw/NASA-SMAP/T-3.test.out,7.0
18.823767,12.959558,T-3.train.out,data/raw/NASA-SMAP/T-3.train.out,7.0
20.558104,12.289701,S1-ADL2.test.csv@103.out,data/raw/OPPORTUNITY/S1-ADL2.test.csv@103.out,8.0
18.816568,3.1381416,S1-ADL2.test.csv@104.out,data/raw/OPPORTUNITY/S1-ADL2.test.csv@104.out,8.0
14.525126,13.78483,S1-ADL2.test.csv@108.out,data/raw/OPPORTUNITY/S1-ADL2.test.csv@108.out,8.0
14.524636,13.784267,S1-ADL2.test.csv@109.out,data/raw/OPPORTUNITY/S1-ADL2.test.csv@109.out,8.0
18.809286,3.1715026,S1-ADL2.test.csv@110.out,data/raw/OPPORTUNITY/S1-ADL2.test.csv@110.out,8.0
-8.283138,2.9935093,S1-ADL2.test.csv@111.out,data/raw/OPPORTUNITY/S1-ADL2.test.csv@111.out,8.0
-8.310118,5.281796,S1-ADL2.test.csv@114.out,data/raw/OPPORTUNITY/S1-ADL2.test.csv@114.out,8.0
18.680984,8.663035,S1-ADL2.test.csv@115.out,data/raw/OPPORTUNITY/S1-ADL2.test.csv@115.out,8.0
15.895226,12.22832,S1-ADL2.test.csv@120.out,data/raw/OPPORTUNITY/S1-ADL2.test.csv@120.out,8.0
19.408257,11.367387,S1-ADL2.test.csv@122.out,data/raw/OPPORTUNITY/S1-ADL2.test.csv@122.out,8.0
17.827139,10.9697895,S1-ADL2.test.csv@124.out,data/raw/OPPORTUNITY/S1-ADL2.test.csv@124.out,8.0
21.780973,12.131795,S1-ADL2.test.csv@126.out,data/raw/OPPORTUNITY/S1-ADL2.test.csv@126.out,8.0
18.824123,3.8161027,S1-ADL2.test.csv@130.out,data/raw/OPPORTUNITY/S1-ADL2.test.csv@130.out,8.0
13.174374,14.657612,S1-ADL3.test.csv@103.out,data/raw/OPPORTUNITY/S1-ADL3.test.csv@103.out,8.0
18.217342,3.8887854,S1-ADL3.test.csv@104.out,data/raw/OPPORTUNITY/S1-ADL3.test.csv@104.out,8.0
13.174374,14.657612,S1-ADL3.test.csv@108.out,data/raw/OPPORTUNITY/S1-ADL3.test.csv@108.out,8.0
18.923841,3.677312,S1-ADL3.test.csv@109.out,data/raw/OPPORTUNITY/S1-ADL3.test.csv@109.out,8.0
18.217342,3.8887854,S1-ADL3.test.csv@110.out,data/raw/OPPORTUNITY/S1-ADL3.test.csv@110.out,8.0
-9.012375,3.963487,S1-ADL3.test.csv@111.out,data/raw/OPPORTUNITY/S1-ADL3.test.csv@111.out,8.0
-7.55139,5.320104,S1-ADL3.test.csv@112.out,data/raw/OPPORTUNITY/S1-ADL3.test.csv@112.out,8.0
19.855886,12.8042,S1-ADL3.test.csv@114.out,data/raw/OPPORTUNITY/S1-ADL3.test.csv@114.out,8.0
19.006021,12.836428,S1-ADL3.test.csv@115.out,data/raw/OPPORTUNITY/S1-ADL3.test.csv@115.out,8.0
20.7352,12.075826,S1-ADL3.test.csv@119.out,data/raw/OPPORTUNITY/S1-ADL3.test.csv@119.out,8.0
18.027054,3.116021,S1-ADL3.test.csv@120.out,data/raw/OPPORTUNITY/S1-ADL3.test.csv@120.out,8.0
15.309187,12.649877,S1-ADL3.test.csv@121.out,data/raw/OPPORTUNITY/S1-ADL3.test.csv@121.out,8.0
15.308973,12.649789,S1-ADL3.test.csv@122.out,data/raw/OPPORTUNITY/S1-ADL3.test.csv@122.out,8.0
18.10346,2.9923568,S1-ADL3.test.csv@124.out,data/raw/OPPORTUNITY/S1-ADL3.test.csv@124.out,8.0
-7.9960923,6.227466,S1-ADL3.test.csv@125.out,data/raw/OPPORTUNITY/S1-ADL3.test.csv@125.out,8.0
20.55015,11.116666,S1-ADL3.test.csv@126.out,data/raw/OPPORTUNITY/S1-ADL3.test.csv@126.out,8.0
13.547618,15.362197,S1-ADL3.test.csv@127.out,data/raw/OPPORTUNITY/S1-ADL3.test.csv@127.out,8.0
-18.147213,-17.032782,S1-ADL3.test.csv@128.out,data/raw/OPPORTUNITY/S1-ADL3.test.csv@128.out,8.0
-8.726272,3.7109258,S1-ADL3.test.csv@129.out,data/raw/OPPORTUNITY/S1-ADL3.test.csv@129.out,8.0
-7.581371,5.825773,S1-ADL3.test.csv@130.out,data/raw/OPPORTUNITY/S1-ADL3.test.csv@130.out,8.0
18.369295,6.9221444,S1-ADL3.test.csv@131.out,data/raw/OPPORTUNITY/S1-ADL3.test.csv@131.out,8.0
19.32862,12.956801,S1-ADL3.test.csv@132.out,data/raw/OPPORTUNITY/S1-ADL3.test.csv@132.out,8.0
18.766266,12.869348,S1-ADL4.test.csv@103.out,data/raw/OPPORTUNITY/S1-ADL4.test.csv@103.out,8.0
20.969343,12.687456,S1-ADL4.test.csv@104.out,data/raw/OPPORTUNITY/S1-ADL4.test.csv@104.out,8.0
18.443695,2.861008,S1-ADL4.test.csv@108.out,data/raw/OPPORTUNITY/S1-ADL4.test.csv@108.out,8.0
13.97584,13.305718,S1-ADL4.test.csv@109.out,data/raw/OPPORTUNITY/S1-ADL4.test.csv@109.out,8.0
17.675688,5.6602387,S1-ADL4.test.csv@110.out,data/raw/OPPORTUNITY/S1-ADL4.test.csv@110.out,8.0
13.975731,13.305626,S1-ADL4.test.csv@111.out,data/raw/OPPORTUNITY/S1-ADL4.test.csv@111.out,8.0
18.405369,2.839164,S1-ADL4.test.csv@112.out,data/raw/OPPORTUNITY/S1-ADL4.test.csv@112.out,8.0
17.675688,5.6602387,S1-ADL4.test.csv@114.out,data/raw/OPPORTUNITY/S1-ADL4.test.csv@114.out,8.0
-7.806798,4.017554,S1-ADL4.test.csv@115.out,data/raw/OPPORTUNITY/S1-ADL4.test.csv@115.out,8.0
-7.9980097,6.019236,S1-ADL4.test.csv@120.out,data/raw/OPPORTUNITY/S1-ADL4.test.csv@120.out,8.0
15.162413,13.130293,S1-ADL4.test.csv@124.out,data/raw/OPPORTUNITY/S1-ADL4.test.csv@124.out,8.0
19.910446,10.672483,S1-ADL4.test.csv@127.out,data/raw/OPPORTUNITY/S1-ADL4.test.csv@127.out,8.0
18.135069,11.223615,S1-ADL4.test.csv@133.out,data/raw/OPPORTUNITY/S1-ADL4.test.csv@133.out,8.0
22.453196,12.192457,S1-ADL5.test.csv@103.out,data/raw/OPPORTUNITY/S1-ADL5.test.csv@103.out,8.0
14.282423,15.065841,S1-ADL5.test.csv@104.out,data/raw/OPPORTUNITY/S1-ADL5.test.csv@104.out,8.0
18.616879,4.6286116,S1-ADL5.test.csv@106.out,data/raw/OPPORTUNITY/S1-ADL5.test.csv@106.out,8.0
17.920403,3.7755706,S1-ADL5.test.csv@108.out,data/raw/OPPORTUNITY/S1-ADL5.test.csv@108.out,8.0
18.616207,4.628704,S1-ADL5.test.csv@109.out,data/raw/OPPORTUNITY/S1-ADL5.test.csv@109.out,8.0
14.331602,14.997256,S1-ADL5.test.csv@110.out,data/raw/OPPORTUNITY/S1-ADL5.test.csv@110.out,8.0
17.921232,3.775985,S1-ADL5.test.csv@111.out,data/raw/OPPORTUNITY/S1-ADL5.test.csv@111.out,8.0
-21.836586,-18.25339,S1-ADL5.test.csv@112.out,data/raw/OPPORTUNITY/S1-ADL5.test.csv@112.out,8.0
-14.560028,7.116963,S1-ADL5.test.csv@113.out,data/raw/OPPORTUNITY/S1-ADL5.test.csv@113.out,8.0
-12.48455,6.001826,S1-ADL5.test.csv@114.out,data/raw/OPPORTUNITY/S1-ADL5.test.csv@114.out,8.0
15.194576,6.5724974,S1-ADL5.test.csv@115.out,data/raw/OPPORTUNITY/S1-ADL5.test.csv@115.out,8.0
18.061218,13.524406,S1-ADL5.test.csv@116.out,data/raw/OPPORTUNITY/S1-ADL5.test.csv@116.out,8.0
21.065275,12.943102,S1-ADL5.test.csv@119.out,data/raw/OPPORTUNITY/S1-ADL5.test.csv@119.out,8.0
-15.807018,5.884888,S1-ADL5.test.csv@120.out,data/raw/OPPORTUNITY/S1-ADL5.test.csv@120.out,8.0
-6.976745,4.85491,S1-ADL5.test.csv@122.out,data/raw/OPPORTUNITY/S1-ADL5.test.csv@122.out,8.0
19.759222,14.255201,S1-ADL5.test.csv@124.out,data/raw/OPPORTUNITY/S1-ADL5.test.csv@124.out,8.0
-2.2300756,-12.1839075,S1-ADL5.test.csv@125.out,data/raw/OPPORTUNITY/S1-ADL5.test.csv@125.out,8.0
15.180496,4.330079,S1-ADL5.test.csv@126.out,data/raw/OPPORTUNITY/S1-ADL5.test.csv@126.out,8.0
18.211567,8.79478,S1-ADL5.test.csv@127.out,data/raw/OPPORTUNITY/S1-ADL5.test.csv@127.out,8.0
20.553223,15.342362,S1-ADL5.test.csv@128.out,data/raw/OPPORTUNITY/S1-ADL5.test.csv@128.out,8.0
21.363867,14.860123,S1-ADL5.test.csv@129.out,data/raw/OPPORTUNITY/S1-ADL5.test.csv@129.out,8.0
-8.453323,3.3984637,S1-ADL5.test.csv@130.out,data/raw/OPPORTUNITY/S1-ADL5.test.csv@130.out,8.0
-7.9716067,6.448827,S1-ADL5.test.csv@131.out,data/raw/OPPORTUNITY/S1-ADL5.test.csv@131.out,8.0
18.6846,11.009425,S1-ADL5.test.csv@132.out,data/raw/OPPORTUNITY/S1-ADL5.test.csv@132.out,8.0
18.518404,10.092172,S2-ADL1.test.csv@102.out,data/raw/OPPORTUNITY/S2-ADL1.test.csv@102.out,8.0
21.616018,14.81801,S2-ADL1.test.csv@103.out,data/raw/OPPORTUNITY/S2-ADL1.test.csv@103.out,8.0
-9.844748,3.680566,S2-ADL1.test.csv@104.out,data/raw/OPPORTUNITY/S2-ADL1.test.csv@104.out,8.0
-6.5561953,2.653811,S2-ADL1.test.csv@108.out,data/raw/OPPORTUNITY/S2-ADL1.test.csv@108.out,8.0
18.430113,8.960003,S2-ADL1.test.csv@109.out,data/raw/OPPORTUNITY/S2-ADL1.test.csv@109.out,8.0
19.688213,8.8645,S2-ADL1.test.csv@110.out,data/raw/OPPORTUNITY/S2-ADL1.test.csv@110.out,8.0
-9.574348,3.930699,S2-ADL1.test.csv@119.out,data/raw/OPPORTUNITY/S2-ADL1.test.csv@119.out,8.0
