Path,Dataset,File,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr,DN_Mean,DN_Spread_Std
data/raw/SMD/machine-3-11.test.csv@10.out,SMD,machine-3-11.test.csv@10.out,10.49018035741821,5.237033010193213,0.6332258721030587,1,4.3733188155240273e-08,-0.07434843764988039,0.007701690189928559,5.0,0.32870636640580425,19,0.003680386180894318,5.0,0.125,0.7149428491775858,-0.004007527181488668,0.2230587906226916,4.0,0.052289034799839665,0.72,0.14,1.6112550700754864,1.131311628784188,0.0001533779272372452,0.009518103471133885
data/raw/SMD/machine-3-11.test.csv@11.out,SMD,machine-3-11.test.csv@11.out,11.700797995097542,5.844680227946551,0.6321421739961113,1,1.0932153738986759e-08,-0.0048250498039251865,0.0015682174594877157,3.0,0.3314545116471727,46,0.0015779266916001356,6.0,0.16666666666666666,0.7176958461109562,-0.000731809311402265,0.20403708117280447,3.0,0.013092888484820155,0.66,0.12,1.5861361346738574,1.1502071667777634,9.765462085308056e-05,0.008538079660977351
data/raw/SMD/machine-3-11.test.csv@12.out,SMD,machine-3-11.test.csv@12.out,5.771432470938121,2.5540960392816983,0.6325697831812793,1,1.7496935041796103e-07,0.4501657789699076,0.7465760585467851,14.0,8.061565174093193e-05,10,0.012844997613917069,2.0,0.07692307692307693,0.08022023975466963,0.01547253972679119,0.21775534335462257,5.0,2.194648391495135,0.58,0.12,1.6018594377496864,1.142042873437953,0.0042262878101468155,0.006372180975007631
data/raw/SMD/machine-3-11.test.csv@15.out,SMD,machine-3-11.test.csv@15.out,4.259917126776094,1.9286606697466928,0.5929560261160138,2,1.2149802025665232e-07,-0.11925324257524708,0.8049834465934832,6.0,0.0025232184040939925,3,0.012187315849437734,3.0,1.0,0.11646222470030665,0.007527181488709234,0.14469920455412563,6.0,2.1503314870384123,0.76,0.54,1.7059783837274312,1.1971258925233041,0.0015079706927792035,0.003745619652299743
data/raw/SMD/machine-3-11.test.csv@16.out,SMD,machine-3-11.test.csv@16.out,-0.01981940789843656,-0.24450719645090108,0.5514844474275495,2,0.037147003192226816,-0.038642708093305236,0.476424464192368,4.0,0.004241108619520394,3,0.1337162858232732,3.0,1.0,0.04760245330359636,0.03927376637858937,0.07920681754184401,5.0,2.1344703412847124,0.5,0.4,1.8844953979176342,1.2403046320592184,0.10591591887370691,0.22215693305622014
data/raw/SMD/machine-3-11.test.csv@19.out,SMD,machine-3-11.test.csv@19.out,0.2714627329071313,-0.4336104927533597,184.2707589979738,437,1.3224113754907987,-0.00014563590740560356,0.2328280188186095,1030.0,0.008959297496143347,1402,0.5963129465151765,40.0,0.003703703703703704,0.3176749372734876,-0.07858238081962643,0.9993431433397325,11.0,1.2764332760948576,0.64,0.54,0.004793689962142945,0.04144438295035499,0.44224797020490325,0.21274386055361075
data/raw/SMD/machine-3-11.test.csv@20.out,SMD,machine-3-11.test.csv@20.out,0.3268072271343263,-0.36058199734929897,183.5916495265581,435,1.3633258410845295,-1.1078766552800932e-05,0.07095312772259976,1028.0,0.008514299276136226,1402,0.8746479665171162,40.0,0.007434944237918215,0.3160022302759966,-0.07661346529132984,0.9996281381004944,53.0,1.2225341169224244,0.62,0.54,0.004985437560628662,0.03436744254910605,0.42868511416225047,0.2182169790524164
data/raw/SMD/machine-3-11.test.csv@21.out,SMD,machine-3-11.test.csv@21.out,0.30029839354938537,-0.4027476760377594,183.7491877185889,436,1.3381042296660002,3.924738112796183e-05,0.17386304234187142,1030.0,0.012074285036193184,1402,0.8660005198662657,40.0,0.0037174721189591076,0.3166643434625034,-0.07826874825759689,0.9994904772302541,12.0,1.2535917944629797,0.62,0.54,0.004985437560628662,0.037503607847531616,0.4359291503345438,0.21335728409389398
data/raw/SMD/machine-3-11.test.csv@22.out,SMD,machine-3-11.test.csv@22.out,0.24429201940215828,-1.389221930915689,184.0618265177898,436,1.3286775439379535,5.140424091070074e-05,0.09691583899634082,1028.0,0.0071793046161148675,1402,0.831913675773228,40.0,0.003703703703703704,0.3169954000557569,-0.07753693894619462,0.9996003993996221,21.0,1.2383661456655177,0.62,0.54,0.004985437560628662,0.03527878603979051,0.4476574982575946,0.2142620207999432
data/raw/SMD/machine-3-11.test.csv@24.out,SMD,machine-3-11.test.csv@24.out,-2.9259825319176613,0.976279559587681,2.003669739736654,6,0.0018719167225522552,-2.317192667044051,0.7344485101934135,161.0,0.0020191711910053606,9,0.014579122584625723,3.0,0.2,-0.41646919431279616,0.1313597713967104,0.5915449752356844,5.0,2.1666336869998095,0.22,0.84,0.5478228888736957,0.9513347657001712,0.5374908509898284,0.012813080932939572
data/raw/SMD/machine-3-11.test.csv@26.out,SMD,machine-3-11.test.csv@26.out,-2.9068383407448266,0.998787230673365,2.007529315554978,6,0.0018719617172235446,-2.3502878509539595,0.7133646976825231,2468.0,0.025274854518134257,8,0.014360226863629744,3.0,0.2,-0.6157652634513522,0.9721215500418177,0.5947435896754225,5.0,1.8202787947535,0.22,0.84,0.5459054128888385,0.9493188116289512,0.5372134794745481,0.012802046454710262
data/raw/SMD/machine-3-11.test.csv@28.out,SMD,machine-3-11.test.csv@28.out,0.2737884753496316,-0.4451382027090942,183.39183810053123,435,1.3306057501358983,9.778801429451394e-05,0.17996166579543474,1028.0,0.008514299276136226,1402,0.8528858432149758,40.0,0.0037174721189591076,0.31638555896292164,-0.07868692500696961,0.9995054246570843,15.0,1.2646564481409375,0.62,0.54,0.004985437560628662,0.036742796858635025,0.4428755775020912,0.2086443646868634
data/raw/SMD/machine-3-11.test.csv@3.out,SMD,machine-3-11.test.csv@3.out,-0.5680685551508914,-0.07718699930796397,175.68432202557696,29,0.5335266153008932,-0.02900010108792262,0.5283498867398502,1022.0,0.016973825952776078,1395,0.1039996116983675,28.0,0.015037593984962405,0.365521327014218,-0.08443685531084477,0.9938703201369541,18.0,1.3229505981604426,0.66,0.6,0.004985437560628662,0.14516518134737974,0.15786207980206352,0.1018575650375404
data/raw/SMD/machine-3-11.test.csv@31.out,SMD,machine-3-11.test.csv@31.out,0.24421890305940974,-1.3892741004544922,184.06145452666956,436,1.3292141729247269,5.145059271288925e-05,0.09684614044258581,1028.0,0.0071793046161148675,1402,0.8292759056718353,40.0,0.003703703703703704,0.31697797602453304,-0.07753693894619462,0.9996005968424615,21.0,1.2382967552927657,0.62,0.54,0.004985437560628662,0.035273137977353895,0.4476724933091725,0.21426476835045793
data/raw/SMD/machine-3-11.test.csv@32.out,SMD,machine-3-11.test.csv@32.out,5.540297389282772,2.759294487609486,0.7517071098632129,3,0.00019271038225510793,2.8782553546945686,0.0008712319219376198,3.0,0.33246283009465505,3,0.006471274377613199,2.0,0.2,0.9439643155840536,-0.00034848062447723205,0.2719259412898032,3.0,0.008174447686818895,0.44,0.34,1.3589152304682819,1.1209238536658621,0.00039029829941455264,0.017979125433459916
data/raw/SMD/machine-3-11.test.csv@35.out,SMD,machine-3-11.test.csv@35.out,0.22801221173194253,-1.3770154052312042,186.1492776424879,444,1.373598694015737,-5.343191959417113e-05,0.06614392751350409,1028.0,0.017021919879062736,1401,0.8050758216851975,40.0,0.0036900369003690036,0.3114894061890159,-0.0770839141343741,0.9996070883100152,39.0,1.1903643449782035,0.64,0.54,0.004793689962142945,0.034833627844686375,0.4502785663855576,0.21806478362174897
data/raw/SMD/machine-3-11.test.csv@36.out,SMD,machine-3-11.test.csv@36.out,0.22414759368803838,-1.3735863445953806,186.26799469966105,445,1.370978270306576,-5.0816594622750096e-05,0.062136260672591044,1028.0,0.010944822373393802,1401,0.8208066311120539,40.0,0.007352941176470588,0.31189015890716476,-0.07708391413437415,0.9996158894993792,60.0,1.1860885741348886,0.64,0.54,0.004793689962142945,0.034635716271191774,0.4508981715221617,0.21906025253243017
data/raw/SMD/machine-3-11.test.csv@37.out,SMD,machine-3-11.test.csv@37.out,-0.7633587981028672,0.449878746199304,177.1037098525907,4,0.3939045538167745,-0.0021184482119041112,0.8120926990764942,956.0,0.004323507180650039,1230,0.16515298373167997,3.0,0.003676470588235294,0.2326979369947031,-0.0834436855310845,0.9116850830414701,7.0,1.6344026975274186,0.74,0.66,0.004985437560628662,0.3850049929168182,0.19437873090326283,0.12363613432872853
data/raw/SMD/machine-3-11.test.csv@4.out,SMD,machine-3-11.test.csv@4.out,-0.8394230892917075,-0.4587293274779522,180.38928060387798,439,0.8300464200813661,-0.013613906479428574,0.18710576755532324,1022.0,0.01575101173319358,1399,0.13748106301713053,40.0,0.0299625468164794,0.31939991636465004,-0.08278157234457761,0.9983377235566226,23.0,1.2088977047339027,0.66,0.6,0.004985437560628662,0.07769080801730109,0.21024912587120007,0.13133916290559344
data/raw/SMD/machine-3-11.test.csv@5.out,SMD,machine-3-11.test.csv@5.out,0.37248010399003306,0.49565055612495335,4286.532752636111,21244,0.5720331595963799,-0.0005041964285113482,6.969855375500959e-05,21244.0,0.0625,0,0.055109888937077835,40.0,0.00043821209465381246,-0.25965291329802065,0.7403470867019795,0.9998035364937005,3.0,1.095616378997568,0.12,0.12,0.00019174759848571778,0.01806122777255264,0.7487948621062054,0.4059415154637106
data/raw/SMD/machine-3-11.test.csv@6.out,SMD,machine-3-11.test.csv@6.out,0.3042863185823337,0.4567616112605235,4296.924585284759,21244,0.5750596723743915,-0.0010019085249342986,0.0003484927687750479,21244.0,0.0625,0,0.05830504521306788,40.0,0.0005862523816503004,-0.25965291329802065,0.7403470867019795,0.9997446761002896,7.0,1.1315638620721145,0.12,0.12,0.00019174759848571778,0.023646462957968874,0.8002178276763331,0.32792198081251517
data/raw/SMD/machine-3-11.test.csv@7.out,SMD,machine-3-11.test.csv@7.out,-0.3539900027515923,0.18396898539244155,4014.757080160081,6687,0.5754206033916167,-0.062068050783189936,0.0005227391531625719,21244.0,0.0625,0,0.04335570999070712,40.0,0.000598175564528189,-0.25965291329802065,0.7403470867019795,0.9967260373339943,8.0,1.1334223708020712,0.24,0.14,0.00019174759848571778,0.11579744830318242,0.9329012072065997,0.09294388810660215
data/raw/SMD/machine-3-2.test.csv@11.out,SMD,machine-3-2.test.csv@11.out,15.23769531256438,7.611364649231264,0.6331650493083617,3,1.7802663929544908e-09,0.5160953792282317,0.1611678339380643,5.0,0.21196451423383,15,0.0017283370180881938,1.0,0.3333333333333333,-0.22866303843395352,0.010083111842382753,0.1996372506056435,4.0,0.5987612071457492,0.88,0.12,1.5642769084464856,1.1546447295918878,6.838716618149456e-05,0.004569497644201194
data/raw/SMD/machine-3-3.test.csv@1.out,SMD,machine-3-3.test.csv@1.out,-0.8432895064689349,-1.2148018691163438,224.51167601026424,13,0.587570650410704,-0.0022864282244764948,0.7369420302084212,883.0,0.022248520710059172,19,0.15670407173268158,12.0,0.0027624309392265192,-0.03472134328987897,-0.05919081972746065,0.9645854052278294,8.0,1.3588877567397653,0.78,0.58,0.004410194765171509,0.2939634857847929,0.2134941379150383,0.13458502334538322
data/raw/SMD/machine-3-3.test.csv@16.out,SMD,machine-3-3.test.csv@16.out,1.1596844625872156,0.27655085491586295,0.6588769542911318,1,0.0022112718301704934,-0.17401173098959263,0.44308497173234324,325.0,0.006874074074074074,3,0.04760512333113548,2.0,0.0031746031746031746,0.42041091844914136,-0.061363540480108,0.23979817305683335,9.0,1.8124938736300051,0.42,0.36,1.490070587832513,1.122815181195952,0.01427860418512403,0.02353941670820908
data/raw/SMD/machine-3-3.test.csv@22.out,SMD,machine-3-3.test.csv@22.out,-0.31587088019345866,-0.08719056968392569,239.0148153479344,654,1.0308139439664281,0.0018940727276284958,0.5968272719601722,927.0,0.011583871686344399,1439,0.4048610848353629,40.0,0.002840909090909091,-0.0346369657849217,-0.06463316879719866,0.9896923276101482,10.0,1.2706205116030456,0.76,0.68,0.004410194765171509,0.16056905114108383,0.3559224237860202,0.20994155506010925
data/raw/SMD/machine-3-3.test.csv@31.out,SMD,machine-3-3.test.csv@31.out,-0.30657619390539126,-0.075619336903888,239.41132050441485,658,1.0246978008480911,0.0020442897491143477,0.5938317441566112,927.0,0.010247271107150811,1439,0.3955778699306924,40.0,0.0028328611898017,-0.034004134497742866,-0.06431675315360924,0.9897731472735878,10.0,1.2727011885877906,0.76,0.68,0.004410194765171509,0.15996590965656424,0.35147273437961524,0.20737466131905433
data/raw/SMD/machine-3-3.test.csv@35.out,SMD,machine-3-3.test.csv@35.out,-0.0108699777808412,-0.29824364034730133,238.16494464654548,594,0.9533753509291397,0.0007581587879909446,0.510716395240908,932.0,0.01314323902873691,1439,0.4590994258156599,40.0,0.005714285714285714,-0.038476142260473356,-0.07045521663924392,0.9900404359387618,11.0,1.2558823431745605,0.76,0.68,0.004410194765171509,0.1618830527071087,0.3045140565329276,0.17333582192306882
data/raw/SMD/machine-3-3.test.csv@36.out,SMD,machine-3-3.test.csv@36.out,-0.009276088820268757,-0.29664720585401394,238.1671001160943,594,0.9532001292605999,0.0007724066543434521,0.5101679183191292,932.0,0.01314323902873691,1439,0.4598221498491757,40.0,0.005714285714285714,-0.038180820993123255,-0.07045521663924392,0.9900393439442121,11.0,1.2559776283449797,0.76,0.68,0.004410194765171509,0.16189280370100373,0.3038019998312432,0.17344592774139875
data/raw/SMD/machine-3-3.test.csv@37.out,SMD,machine-3-3.test.csv@37.out,-0.010355724001682165,-0.29776000555434556,238.16761671150115,594,0.9535650825048461,0.0007653702440516788,0.5270019407644925,932.0,0.01314323902873691,1439,0.45859863467293727,40.0,0.005714285714285714,-0.03841285913175546,-0.07049740539172256,0.9900430057062636,11.0,1.255047061178464,0.76,0.68,0.004410194765171509,0.16187373601008834,0.30427182124625574,0.17335545500866348
data/raw/SMD/machine-3-3.test.csv@38.out,SMD,machine-3-3.test.csv@38.out,-0.010355724001682165,-0.29776000555434556,238.16761671150115,594,0.9535650825048461,0.0007653702440516788,0.5270019407644925,932.0,0.01314323902873691,1439,0.45859863467293727,40.0,0.005714285714285714,-0.03841285913175546,-0.07049740539172256,0.9900430057062636,11.0,1.255047061178464,0.76,0.68,0.004410194765171509,0.16187373601008834,0.30427182124625574,0.17335545500866348
data/raw/SMD/machine-3-3.test.csv@6.out,SMD,machine-3-3.test.csv@6.out,-0.20078913667230802,0.2094678116498465,31.03386371693177,57,0.32032085084597617,-0.0529876027906175,0.42182094338030546,1224.0,0.012486992715920915,79,0.24016132773880297,40.0,0.0026490066225165563,-0.13918069442686581,0.3192844787579632,0.9714292581558318,10.0,1.6471978285299573,0.36,0.32,0.035665053318343506,0.3211177204613165,0.925071447285157,0.12090617892728414
data/raw/SMD/machine-3-4.test.csv@34.out,SMD,machine-3-4.test.csv@34.out,4.194757734344939,1.957786440482868,1.9888006117959902,5,0.0003742395876500332,-1.6542408646962983,0.3669256100650173,232.0,0.07407407407407407,8,0.02127104128742538,4.0,0.00015979546180888463,-0.4784058766411956,0.229070798328197,0.5876565280795966,6.0,1.1136640581847885,0.68,0.24,0.4615364695551227,0.9280179667717323,0.006240242200363658,0.022351650259077007
data/raw/SMD/machine-3-4.test.csv@6.out,SMD,machine-3-4.test.csv@6.out,-0.7288330734708031,-0.23485075401087485,353.73369612393066,998,0.15686936417961614,-0.009946897739070626,0.01448112809254412,5573.0,0.013527575442247659,7371,0.19502956974664598,40.0,0.0026560424966799467,0.04975302908768531,-0.7520580909359564,0.9987137760089639,14.0,1.607080077763773,0.8,0.76,0.0028762139772857665,0.0718786152673573,0.9714467782326947,0.10097658971789641
data/raw/SMD/machine-3-4.test.csv@7.out,SMD,machine-3-4.test.csv@7.out,-0.3628060833013726,-0.18761656135915025,1658.3475278222206,2743,0.3579480469279531,-0.0004044294629046125,0.00037997129105800896,2743.0,0.036458333333333336,0,0.5411824584568949,40.0,0.0007595898214963919,-0.8841980833368515,0.11584413391311688,0.9996539884451797,6.0,1.1709266382418462,0.88,0.88,0.0005752427954571534,0.024484503321652983,0.2028416557183254,0.2844165532709937
data/raw/SMD/machine-3-5.test.csv@23.out,SMD,machine-3-5.test.csv@23.out,6.1328694289593475,2.7332969444316033,0.7921151438881456,7,0.0001375278963409542,1.2828243290198407,0.178978471929084,8.0,0.33333333333333337,7,0.011170911429273934,6.0,0.0003191828917969997,0.7250854754970242,-0.3776117512979612,0.3204326088474534,4.0,0.5825802925233354,0.5,0.42,1.1708108363537928,1.0880207276533023,0.009799401882567865,0.014707731700842316
data/raw/SMD/machine-3-5.test.csv@28.out,SMD,machine-3-5.test.csv@28.out,0.27435920286760385,-0.43428097323246684,261.308869280545,13,0.1207866178115104,0.04224798507743756,0.8191642043056142,802.0,0.0044444444444444444,4301,0.09758517998390151,12.0,0.0006353240152477764,0.3925541344814487,-0.0379680047275337,0.871948361769231,9.0,1.8050685104658841,0.12,0.32,0.005752427954571533,0.49275783690139646,0.08064185378413682,0.07055767043179788
data/raw/SMD/machine-3-5.test.csv@31.out,SMD,machine-3-5.test.csv@31.out,0.09421850457299552,-0.6211505817295223,191.48500418649581,13,0.08682857673457131,0.04828535659168957,0.8433938370620515,740.0,0.005102040816326529,923,0.07872100551533352,12.0,0.0006002400960384153,0.37604997678443297,-0.04109155375459034,0.8428708084670506,9.0,1.7963119794134577,0.12,0.12,0.007094661143971558,0.5476017372865499,0.09341469275252187,0.0698939903294281
data/raw/SMD/machine-3-5.test.csv@7.out,SMD,machine-3-5.test.csv@7.out,-0.6117561866377947,0.21921779788827767,94.24569171144849,169,0.04729173001903452,-0.03934556901549102,0.0073026593499366825,6638.0,0.05555555555555555,835,0.11456460618070285,40.0,0.000584966364434045,0.5193955510531425,-0.11071714997256343,0.994347810701124,24.0,1.2192016532763466,0.54,0.5,0.010737865515200196,0.1403896948330617,0.9368095871850126,0.060170355427572604
data/raw/SMD/machine-3-6.test.csv@1.out,SMD,machine-3-6.test.csv@1.out,0.31008282718789126,-0.08455423876239299,143.85209359929763,3,0.7152792842295087,-0.02137701473964714,0.3801566579634465,468.0,0.004460903964312769,1355,0.12962944953138547,2.0,0.0038022813688212928,0.24535264220566733,-0.19421430063357237,0.9601705476538012,6.0,1.312692902399188,0.66,0.56,0.0086286419318573,0.28680955833971855,0.2607129114391202,0.12669869182105395
data/raw/SMD/machine-3-6.test.csv@10.out,SMD,machine-3-6.test.csv@10.out,6.557713358053552,3.229821695631528,1.3185701356582247,5,0.0005295794515810556,-10.249518245336663,0.16713664055700608,137.0,0.07753428168653083,13,0.012372225699385375,4.0,0.0017953321364452424,0.34616723525725823,-0.0070841746153310625,0.4577609982121429,7.0,1.6879870226399658,0.12,0.12,0.7434054393291278,1.0009281070985916,0.0014734549188888007,0.015024527560374435
data/raw/SMD/machine-3-6.test.csv@12.out,SMD,machine-3-6.test.csv@12.out,0.4365974822712443,-0.625442511428566,8.99941423789383,1,0.013332199234850373,0.2655967105117583,0.8837597911227154,97.0,0.016666666666666666,20,0.05487404504602671,3.0,0.0010787486515641855,0.10405207825663165,-0.3725544802617837,0.5545835747699556,7.0,2.1522051670090523,0.58,0.12,0.36623791310772097,0.8571020021878172,0.0794453370465703,0.047079206335550385
data/raw/SMD/machine-3-6.test.csv@13.out,SMD,machine-3-6.test.csv@13.out,3.1675070738390625,1.1016943190709023,3.6153007586154624,5,0.0022667289974439768,0.10853279129653172,0.6561531766753699,165.0,0.010305192231470472,6,0.02287972549313005,4.0,0.0010204081632653062,0.2529415860196338,-0.3890552113068301,0.568091274427439,6.0,2.08920144900607,0.56,0.14,0.4068884039866931,0.8723961023174879,0.023335087690594156,0.024203548886312955
data/raw/SMD/machine-3-6.test.csv@14.out,SMD,machine-3-6.test.csv@14.out,1.8342389829492844,-0.2427230870496624,3.5916979885093143,9,0.002219529204701351,-1.549119994491188,0.9252567449956484,58.0,0.1111111111111111,9,0.027307455676366513,8.0,0.0001230012300123001,0.4160690663510409,-0.4819675555246119,0.6127151341445293,7.0,1.9925561671269887,0.5,0.88,0.3393932493197205,0.859476022233328,0.05584322387384247,0.024073622105205493
data/raw/SMD/machine-3-6.test.csv@15.out,SMD,machine-3-6.test.csv@15.out,0.7769562409990469,0.31215940532852593,159.36997270003758,1,0.19270983764249328,-0.03196654732979298,0.9346562228024369,225.0,0.0032592907499911436,1125,0.10213155342781421,3.0,0.003389830508474576,0.39815846271670263,-0.2777274942560747,0.8095036478756285,7.0,1.9341192767641846,0.76,0.48,0.008436894333371582,0.5582473844350903,0.18617079541181938,0.09154763271702439
data/raw/SMD/machine-3-6.test.csv@20.out,SMD,machine-3-6.test.csv@20.out,-0.027377876164788484,0.316591099302868,159.25565556272056,420,0.9374707076006484,-0.004549621289116342,0.24142732811140122,979.0,0.005234906462585033,1414,0.20995310199860806,40.0,0.00392156862745098,-0.16371927870222097,0.004873633641996777,0.9936115316040258,19.0,1.210203714022098,0.66,0.6,0.005752427954571533,0.12128637816163682,0.3039797013855052,0.14536194705356947
data/raw/SMD/machine-3-6.test.csv@22.out,SMD,machine-3-6.test.csv@22.out,1.203851424136616,0.8720849527150629,158.8606974118432,3,0.9522106126021238,-0.0002521786295188097,0.23000870322019146,978.0,0.004307306758555877,1414,0.22061016937129382,2.0,0.007936507936507936,-0.11158880456729098,0.002715310171969687,0.9917983857718533,20.0,1.2210523208422654,0.68,0.6,0.005944175553057251,0.13803509712879677,0.31856945655503516,0.15070841783909011
data/raw/SMD/machine-3-6.test.csv@24.out,SMD,machine-3-6.test.csv@24.out,3.3690323547284784,1.436354457704096,11.813856277763001,3,0.005910824315049857,-4.111470914451333,0.6099564838990427,366.0,0.004487513007284079,4,0.021452459945945232,2.0,0.004329004329004329,-0.11647984404372341,0.0039511244169044835,0.6319623373019634,8.0,1.712318980325282,0.5,0.54,0.11466506389445923,0.8185318310924236,0.012984429436746568,0.02586706252343988
data/raw/SMD/machine-3-6.test.csv@31.out,SMD,machine-3-6.test.csv@31.out,1.2037269900614478,0.8719401776845919,158.86030226981492,3,0.9524362291611594,-0.0002675256802327558,0.23007832898172323,978.0,0.004307306758555877,1414,0.2201985862983489,2.0,0.007936507936507936,-0.11158880456729098,0.002715310171969687,0.9917993990421157,20.0,1.221436422319759,0.68,0.6,0.005944175553057251,0.1380301938609091,0.31859933168558097,0.15069917831215104
data/raw/SMD/machine-3-6.test.csv@32.out,SMD,machine-3-6.test.csv@32.out,-0.3663081754392208,0.5128983468466705,153.20565525866795,3,0.05343705117161027,-0.28190386282912666,0.17030461270670147,978.0,0.006258066087125917,4,0.05902971230979167,2.0,0.004081632653061225,-0.08645477964213605,0.002715310171969687,0.9458114762428586,19.0,1.2153775206812134,0.72,0.64,0.008436894333371582,0.32155080621588716,0.12083174806795327,0.05686945982839458
data/raw/SMD/machine-3-6.test.csv@36.out,SMD,machine-3-6.test.csv@36.out,-0.29638852496646106,0.6117978039317552,152.50965843523963,3,0.02698341478659812,-0.22250938216177452,0.20254134029590948,979.0,0.002021087491172962,4,0.057146242055942466,2.0,0.004098360655737705,-0.05519390099561372,-0.034881292209148484,0.9434562752299135,27.0,1.2168770124711465,0.72,0.62,0.008436894333371582,0.32931358742934297,0.11631760551416968,0.05505478161145463
data/raw/SMD/machine-3-6.test.csv@4.out,SMD,machine-3-6.test.csv@4.out,0.6785659202388901,0.42233510076864134,157.31851548350426,416,1.0539233706106117,5.957332481555455e-05,0.3131070496083551,986.0,0.004959928994700709,1415,2.3512026833373523,40.0,0.2698412698412698,-0.21120239504281835,-0.07463621806029386,0.9990135812373007,26.0,1.2248786899147466,0.64,0.56,0.00690291354548584,0.06008053139690911,0.36758698238529436,0.1951365573562691
data/raw/SMD/machine-3-6.test.csv@6.out,SMD,machine-3-6.test.csv@6.out,-0.9101836403875581,-0.3591525632153916,16.570719465165723,44,0.1119107777970725,-0.2470206564038912,0.0422976501305483,1323.0,0.08004920348928796,1108,0.09054689708896957,37.0,0.05128205128205128,-0.02050407296525797,-0.09378263593956693,0.9730053443075415,10.0,0.7207369494828757,0.42,0.62,0.061167483916943974,0.33209708567241797,0.9830345084591896,0.08841788062123655
data/raw/SMD/machine-3-6.test.csv@7.out,SMD,machine-3-6.test.csv@7.out,1.6606974095261158,0.4599776681894019,66.83922860660597,624,0.02197157766163847,-0.024854249867307273,0.017406440382941687,1132.0,0.002520478890989288,7540,0.1186369695453199,40.0,0.00980392156862745,0.9624033976188819,-0.17921047134999657,0.9943261339679077,10.0,1.2830235426790721,0.48,0.58,0.01476456508340027,0.1687179176745278,0.030845752245343822,0.04164169062827016
data/raw/SMD/machine-3-6.test.csv@9.out,SMD,machine-3-6.test.csv@9.out,2.636335715672102,0.5697020384381268,85.2168807906759,6,0.001228640604259965,-1.086469233644189,0.9196170583115753,179.0,0.003921038399134667,1132,0.027660938539702595,5.0,0.0030211480362537764,0.43462368585950006,-0.2913388567847942,0.6989731483568056,8.0,1.906738590187071,0.6,0.28,0.03547330571985779,0.7489335197279242,0.03653471464874966,0.024185950587478543
data/raw/SMD/machine-3-7.test.csv@10.out,SMD,machine-3-7.test.csv@10.out,5.382079011767422,2.6750983945563487,15.020108872720886,36,0.006715444559227179,-0.20351182502707865,0.010207636566332218,89.0,0.2849143728323815,3284,0.035539947255407066,35.0,0.010101010101010102,0.4833652673750217,-0.0042152935028740846,0.9704087109683324,11.0,0.29242831738267233,0.38,0.3,0.06500243588665833,0.3032376068439309,0.0005888890088834625,0.018470763950838194
data/raw/SMD/machine-3-7.test.csv@11.out,SMD,machine-3-7.test.csv@11.out,6.68869515697992,3.32942881416413,11.798607846837486,2,0.0045637255367880145,2.3617690683380466,0.008570234113712374,77.0,0.3149474481031823,2,0.008964450811305185,1.0,0.014925373134328358,0.48340010451140913,-0.003414039365964072,0.8052120119880197,13.0,0.14443853962946096,0.38,0.3,0.09970875121257325,0.6107342524524403,0.00031166775823027605,0.01044549506324279
data/raw/SMD/machine-3-7.test.csv@12.out,SMD,machine-3-7.test.csv@12.out,4.623662647564237,1.5433385215670996,26.75999166204575,1,0.010174798457252566,-0.15778278069381774,0.9703874024526199,187.0,0.002260154451622485,3,0.029990015182691242,2.0,0.009345794392523364,0.1639087267026651,0.10088834697787841,0.6969849360443614,8.0,2.190568266676265,0.32,0.48,0.05100486119720093,0.7388557902822235,0.02494843954014901,0.016232058041558983
data/raw/SMD/machine-3-7.test.csv@13.out,SMD,machine-3-7.test.csv@13.out,4.114326034702026,2.0413475746493397,16.29268358495308,57,0.007410910762332004,-0.3243853947898627,0.0022644927536231885,57.0,0.33008829752604163,0,0.028054464564379166,40.0,0.21428571428571427,0.48340010451140913,-0.002368925274342404,0.9877389243356584,7.0,0.021780285561507143,0.18,0.3,0.0604004935230011,0.24252503894320088,0.0007629332868838189,0.024119884004356322
data/raw/SMD/machine-3-7.test.csv@14.out,SMD,machine-3-7.test.csv@14.out,5.699676940167665,2.531994449319723,1.9752544572796615,3,0.002308243475023181,-4.861133827158665,0.888064381270903,35.0,0.008264252198677657,3,0.014257585630561039,2.0,0.045454545454545456,0.04560181153109211,0.051733147535272694,0.5574571194685058,7.0,2.1869403801413467,0.44,0.2,0.41609228871400755,0.916429124151473,0.010033960843058704,0.015784410257170613
